"ABIA","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"DELTA","Tilapia fish (epiya) fresh","898.015","894.285","895.115","876.9755555555556","881.55732603596","885.58","888.585","881.53","871.44688644689","888.9688124748332","888.789688124748","872.917029933159","988.97342995169","1027.410028338821","1075.8776338735852","1161.59121739033","1065.1341856669271","1100.0","976.3865044225577","1039.0848568267922","1004.54382954383","1070.040095040095","1010.8921790532867","1130.0477423673872","1169.87433862434","1155.06624033261","1269.8743386243386","1273.84438009438","1237.04777777778","1169.763958814772","1128.17842028719","1154.03","1111.36521136521","1139.59666666667","1154.21","1194.44","1200.3641892","1168.54943178472","1135.04966504967","1157.28289888112","1182.12729536259","1183.42760180995","1121.77502579979","1050.803665442955",""
"DELTA","Titus:frozen","764.335","769.167","769.075","770.780833333333","773.97906713305","776.71","777.51","783.84","766.836141571253","887.563961988304","925.0","918.021710625066","1079.4838135535708","969.796959991667","893.0804664633198","963.79832281714","1061.2431036721919","977.0215469228629","984.3679138321995","1042.0075772771424","1045.71478058873","1003.2906464021015","995.160853874863","989.628687732403","1003.4536891679747","971.63346132171","1003.4536891679747","1087.48793345068","1016.5071932770849","981.61495367378","991.8201632123491","1001.07","1049.25787868943","1039.0376923076922","1175.02","1140.73","1140.216282635586","1095.057602429482","1114.406386336211","1204.74819538516","1253.24804020456","1310.27585290289","1372.31325533099","1354.42621816168",""
"DELTA","Catfish (obokun) fresh","815.0","818.046904761905","821.09380952381","824.140714285715","827.18761904762","825.02","822.85238095238","820.68476190476","811.6572295238076","868.77341591157","877.0","869.43465671681","923.74368640452","1215.60636333364","1099.1554523907464","1171.949355094829","1105.9804544539404","1153.8120067067434","1114.022578728461","1210.9700248600482","1287.46142977064","1305.93439561617","1259.03137014855","1114.4575867613905","1185.20710059172","1209.38678605345","1285.207100591716","1295.34236729639","1243.785838633319","1186.00487337014","1170.606095937661","1207.38","1212.80754562456","1247.05","1233.96","1257.38","1192.51878868258","1181.802692587","1122.25108225108","1202.6188753775","1261.83216783216","1264.01914012369","1245.42294959942","1192.16010476728",""
"DELTA","Catfish :dried","1929.75416666665","1939.1983333333","1948.64249999995","1958.0866666666","1955.0","1951.9133333334","1948.8266666668","1945.7400000002","1924.336860000198","2061.6390816390817","2114.29818181818","2032.56844506845","2210.06634977223","1986.25770821278","1821.0459273168306","1992.0816474738","1985.90951532128","1928.99877899878","1893.69315325198","1782.33086027204","1809.27999156652","1914.27180299729","2016.76587301587","1976.55213858593","1982.77777777778","1939.53997576992","2062.77777777778","1930.96273291925","1979.0145660611824","1896.38816738817","1858.00865800866","1888.76","1890.35541261247","1839.46090909091","1897.81","1899.9","1840.5088133557","1793.85897918507","1757.53385503386","1787.62626262626","1831.98304963011","1743.7708855472","1719.85979663611","1787.61155917631",""
"DELTA","Catfish Smoked","2010.0","2008.015","2008.42","2008.0","2007.58","2007.16","2006.74","2006.32","1984.25048","1994.88390397481","1923.08","1885.81048581049","1690.81632653061","1546.84152512393","1591.3194444444446","1551.96078431373","1565.92712842713","1569.4899561786","1496.70692431562","1572.37607686753","1558.8920981074361","1573.2219169719172","1499.3451226644504","1550.60559881532","1538.88888888889","1611.111111111111","1708.88888888889","1787.93650793651","1720.84264389","1689.5652173913","1642.85714285714","1650.0","1616.66666666667","1677.14","1710.0","1725.853421","1707.9004329004329","1755.132576","1696.66666666666","1793.77949377949","1809.59183673469","1739.42307692308","1697.30158730159","1667.87749287749",""
"DELTA","Mackerel : frozen","828.94","830.92","832.9","834.88","836.86","873.24","855.0","854.029","844.634681","909.4582366681814","971.205882352941","966.899030177719","1095.9778121775","927.4720871149442","981.1706349206349","989.6669038053682","1013.7113960325005","981.0845816370677","1029.4187163752383","947.7577190343148","980.946410891766","992.8210507157876","1022.4145212338","965.973404279856","967.681008075745","952.7602795869052","767.681008075745","806.266674011035","873.5972424373575","896.64426331093","855.97077847078","897.44","915.182145182145","991.1425","975.87","988.52","955.06310658485","935.423735423735","963.32919841692","992.51700680272","1049.40703394267","1078.3869750305066","1133.26702369799","1197.1782882635594",""
"DELTA","Groundnut oil: 1 bottle, specify bottle","492.39","460.0","500.0","500.0","507.84","496.66","500.0","500.0","494.25","497.4","497.554","494.444444444444","507.777777777778","693.3333333333333","725.925925925926","683.333333333333","675.0","691.666666666667","677.7777777777777","687.380952380952","688.8888888888888","650.0","706.6666666666667","683.3333333333334","702.222222222222","695.2380952381","722.222222222222","711.111111111111","771.4271428571428","755.5555555555557","708.3333333333335","748.88","776.190476190476","755.5533333333333","800.0","809.52","780.0","792.5925925925926","775.7575757575756","825.0000000000001","901.2380952381","879.166666666667","902.513284","922.222222222222",""
"DELTA","Maize grain white sold loose","234.56","214.91","220.29","234.21","261.01","224.33","240.4","242.39","222.99","224.66","224.66","222.845156369184","223.70370370370367","215.92477570738438","218.11257309941","212.7501725327812","213.30360460795242","225.369415880694","220.222222222222","216.883040935673","208.13556763285027","228.69112318840575","201.29629629629628","201.9855847477331","213.57142857142858","223.19603356216626","213.57142857142858","200.47660362079938","206.59249999999997","224.21195652173913","221.35212418300654","212.99","253.902411539328","245.749375","217.17","219.33","200.51282051282","219.83695652173913","206.57857345836885","236.1834457102999","238.09523809523807","237.12315906823915","278.9518372127068","241.69839916642988",""
"DELTA","Maize grain yellow sold loose","240.63","227.68","228.85","230.36","267.15","227.96","238.31","242.46","223.51","228.3","228.3","222.818035426731","225.555555555556","224.56682769726245","231.345029239766","216.7270531400966","202.6409017713365","224.44017128985624","208.63247863247867","211.846003898635","213.76056763285027","228.99305555555551","190.79023935002192","207.68968456947997","220.17094017094016","230.17334470019892","220.17094017094016","211.5645786338134","228.43249999999995","219.89302967563836","224.61582286277408","220.03","218.71647509578543","192.479333333333","218.86","209.04","204.35897435897","224.100596760443","216.92646388475302","237.4906352527836","240.662337662338","236.675663517769","242.99379666227492","249.7258836645026",""
"DELTA","Palm oil: 1 bottle,specify bottle","400.0","428.57","425.18","448.89","488.76","490.63","502.0","500.0","423.06","491.36","491.5836","483.703703703704","493.33333333333337","526.666666666667","504.074074074074","556.666666666667","549.619047619048","583.333333333333","608.8888888888889","580.0","499.7996794871794","474.99999999999994","465.0980392156863","502.74509803921563","498.111111111111","473.6842105263159","471.1111111111111","503.137254901961","486.5109219126248","421.666666666667","402.5","448.14","429.166666666667","452.50125","450.0","440.0","442.3076923076924","427.4509803921569","415.6862745098039","482.3529411764706","492.222222222222","502.22222222222223","551.8589743589745","498.549019607843",""
"DELTA","Plantain(ripe)","224.56","252.53","246.33","240.0","233.4","234.47","251.11","250.0","223.74","234.82","235.937222222222","227.396779453287","236.85043906103","248.649178787599","252.642283524636","243.716816190603","246.17198825051","254.923820141211","228.041353186378","213.4536591227242","244.429014026707","215.48","216.8003147716166","192.9244406527962","197.25616668322425","191.2324790990919","197.25616668322425","221.356097070668","232.3733333333333","238.30220844463548","203.87091458608","234.5","244.07218210496976","217.10875","202.56","195.26","201.587612425278","171.00869946109336","190.5820933945934","206.9664616539616","215.52160041374623","228.76010784711153","240.07051076356","234.046324046324",""
"DELTA","Plantain(unripe)","219.13","214.56","217.78","219.72","250.17","225.03","234.38","281.1","218.95","225.36","220.6255555555555","213.7378145062193","235.193132450129","140.243788565628","164.1793477683451","180.770485739333","189.77311415329","196.98865288151","200.207518099849","208.8767593487935","231.89998133703992","200.35","186.86869710608303","200.16402983500876","185.65587618528792","184.51350347276113","185.65587618528792","203.744654851822","222.56375","228.52044641860272","206.315465580171","236.77","221.00140876879206","205.7166666666667","204.99","192.99","240.306344684683","188.480563229894","218.060258096025","193.27407353590402","195.505423968095","200.068410278267","210.990022783961","208.398366339543",""
"DELTA","Vegetable oil:1 bottle,specify bottle","458.03","475.24","473.11","465.55","502.68","522.86","537.03","553.7","457.54","523.64","523.7864","519.166666666667","555.5555555555555","542.2222222222222","499.9999999999999","625.6410256410256","598.571428571429","611.1111111111112","605.555555555555","585.555555555556","547.65625","547.6190476190476","537.2549019607843","524.4444444444445","528.5714285714286","515.7894736842104","528.5714285714286","533.3333333333333","526.5664160401002","542.2222222222222","511.1111111111111","515.55","491.66666666666663","511.665625","511.11","524.44","513.8888888888888","529.4117647058823","511.111111111111","562.5","565.0","551.578947368421","571.634615384615","556.8627450980393",""
"DELTA","Wheat flour: prepacked (golden penny 2kg)","643.0","667.25","660.0","709.44","719.16","719.16","727.5","715.0","656.52","720.23","720.23","682.5","690.0","676.6666666666666","670.5882352941177","646.4285714285714","667.8571428571429","670.0","646.4285714285714","646.6666666666666","650.0","682.1428571428571","683.529411764706","686.9230769230769","683.571428571429","685.2941176470588","683.571428571429","679.375","677.7777777777778","673.3333333333334","629.375","650.58","663.3333333333334","654.0","687.5","700.29","715.3846153846154","707.5","700.0","728.5714285714286","740.0","746.875","756.25","756.6666666666666",""
"RIVERS","ItemLabels","Jan 2017","Feb 2017","Mar 2017","Apr 2017","May 2017","Jun 2017","Jul 2017","Aug 2017","Sep 2017","Oct 2017","Nov 2017","Dec 2017","Jan 2018","Feb 2018","Mar 2018","Apr 2018","May 2018","Jun 2018","Jul 2018","Aug 2018","Sep 2018","Oct 2018","Nov 2018","Dec 2018","Jan 2019","Feb 2019","Mar 2019","Apr 2019","May 2019","Jun 2019","Jul 2019","Aug 2019","Sep 2019","Oct 2019","Nov 2019","Dec 2019","Jan 2020","Feb 2020","Mar 2020","Apr 2020","May 2020","Jun 2020","Jul 2020","Aug 2020",""
"RIVERS","Agric eggs medium size","546.4555555555555","544.375","550.0","550.625","555.263157894737","561.052631578947","560.4761904761905","554.7619047619048","555.1502380952381","527.272727272727","522.64","614.2857142857143","457.5","604.3478260869565","588.965517241379","600.0","595.454545454545","560.0","536.0","527.2727272727273","582.380952380952","550.0","480.55","531.304347826087","520.4545454545455","510.4761904761905","520.4545454545455","515.5824395","513.9139130434783","508.095238095238","502.545454545455","523.88","500.5","509.5","500.0","480.0","490.351873","486.666666666667","548.1818181818181","587.42311111111","595.083333333333","544.545454545455","547.714285714286","571.9047619047619",""
"RIVERS","Agric eggs(medium size price of one)","49.843333333333334","47.375","46.0588235294118","48.125","47.36842105263158","47.89473684210526","50.0","47.5","47.72727272727273","47.5","45.28","45.714285714285715","40.0","44.54545454545455","44.6551724137931","46.8421052631579","46.81818181818182","44.705882352941174","46.05263157894737","44.54545454545455","42.857142857142854","42.7619047619048","42.6818181818182","45.208333333333336","45.7826086956522","45.6523809523809","47.7826086956522","43.333333333333336","43.9523809523809","40.0","42.8571428571429","45.78","45.75","46.75","45.22","42.0","43.0","41.0","46.0","49.9473684210526","49.98426819","48.18181818181818","48.5371120107962","48.63636363636363",""
